GP_name,quali_pos,constructor,driver,driver_confidence,constructor_relaiblity,season
24,1,14,41,0.9079754601226994,0.8430232558139534,2024
24,2,14,41,0.9079754601226994,0.8430232558139534,2024
24,3,14,41,0.9079754601226994,0.8430232558139534,2024
24,4,14,41,0.9079754601226994,0.8430232558139534,2024
24,5,14,41,0.9079754601226994,0.8430232558139534,2024
24,6,14,41,0.9079754601226994,0.8430232558139534,2024
24,7,14,41,0.9079754601226994,0.8430232558139534,2024
24,8,14,41,0.9079754601226994,0.8430232558139534,2024
24,9,14,41,0.9079754601226994,0.8430232558139534,2024
24,10,14,41,0.9079754601226994,0.8430232558139534,2024
24,11,14,41,0.9079754601226994,0.8430232558139534,2024
24,12,14,41,0.9079754601226994,0.8430232558139534,2024
24,13,14,41,0.9079754601226994,0.8430232558139534,2024
24,14,14,41,0.9079754601226994,0.8430232558139534,2024
24,15,14,41,0.9079754601226994,0.8430232558139534,2024
24,16,14,41,0.9079754601226994,0.8430232558139534,2024
24,17,14,41,0.9079754601226994,0.8430232558139534,2024
24,18,14,41,0.9079754601226994,0.8430232558139534,2024
24,19,14,41,0.9079754601226994,0.8430232558139534,2024
24,20,14,41,0.9079754601226994,0.8430232558139534,2024
24,21,14,41,0.9079754601226994,0.8430232558139534,2024
24,22,14,41,0.9079754601226994,0.8430232558139534,2024
